branch,layer,hash,row,train_tokens,val_tokens,distinct_contexts_train,distinct_contexts_val,train_mean,val_mean,gap
bigram,0,1,829,17,18,17,18,3.889290354707662,5.144822926984893,1.255532572277231
bigram,0,1,15839,18,24,17,24,4.797149946292241,4.939816457529862,0.1426665112376213
bigram,0,1,5552,69,40,69,39,4.901919328256685,5.149092404916883,0.2471730766601974
bigram,0,1,6635,116,101,116,100,4.355124040643267,3.8633295097711065,-0.49179453087216096
bigram,0,1,16185,33,31,33,31,5.619186244227669,4.462799779349758,-1.1563864648779116
bigram,0,1,6210,21,15,21,15,3.7135743837626207,6.0394288301467896,2.325854446384169
bigram,0,1,9128,34,38,34,38,3.5992646420319727,3.873407964372554,0.27414332234058136
bigram,0,1,10334,18,21,18,21,4.31213527390921,4.304085919597474,-0.008049354311735257
bigram,0,1,8155,26,33,26,33,3.470643009417332,4.577925940354665,1.1072829309373327
bigram,0,1,12108,33,22,33,22,4.904402922937703,4.112272489646619,-0.7921304332910841
bigram,0,1,10309,29,27,29,27,4.3919757871792235,3.3887593663401074,-1.003216420839116
bigram,0,1,9776,49,42,49,42,4.069310946371026,3.7482921480935882,-0.3210187982774375
bigram,0,1,12945,44,35,44,35,3.770483772185716,4.413500517606735,0.6430167454210194
bigram,0,1,5916,17,19,17,19,4.42366795707494,4.282855700897543,-0.140812256177397
bigram,0,1,15866,30,24,28,24,5.348182987173399,5.479402549875279,0.1312195627018804
bigram,0,1,4121,39,36,39,36,5.028990016533778,3.8576969097484834,-1.1712931067852947
bigram,0,1,6642,30,52,30,52,4.690630575766166,4.533420809114782,-0.1572097666513841
bigram,0,1,12212,95,73,95,72,4.260486698794596,4.111659777057294,-0.14882692173730216
bigram,0,1,2601,32,26,31,26,4.567810381762683,4.01026892547424,-0.5575414562884431
bigram,0,1,10281,28,21,28,21,4.375077564136258,5.006838614032382,0.6317610498961246
bigram,0,1,1194,46,34,46,34,4.901652143053386,4.264043967510053,-0.6376081755433329
bigram,0,1,2900,31,20,31,20,4.679752478406074,5.128309839963913,0.44855736155783976
bigram,0,1,11074,130,120,130,119,4.078909663684093,4.558517104633696,0.4796074409496027
bigram,0,1,10798,80,68,79,68,4.498660215775817,4.474381471929305,-0.024278743846512185
bigram,0,1,9788,49,24,47,24,4.096520678653401,5.018648663846155,0.9221279851927537
bigram,0,1,455,25,16,25,16,4.479658424854279,3.968972533941269,-0.5106858909130096
bigram,0,1,10882,40,36,40,36,3.9002027278766036,6.015370778325531,2.1151680504489274
bigram,0,1,7612,28,35,28,35,4.514514279950943,4.7814334364874025,0.2669191565364599
bigram,0,1,4334,88,111,88,110,3.8706237054853276,4.3339899184207455,0.4633662129354179
bigram,0,1,16075,66,76,66,75,4.214069218360677,4.486706907220842,0.27263768886016493
bigram,0,1,4817,33,32,33,32,4.5607437699130084,5.091286852955818,0.5305430830428097
bigram,0,1,1742,30,29,30,28,5.688593965706726,4.697211382717922,-0.9913825829888046
bigram,0,1,7023,27,41,27,41,3.976526985841769,4.532927320815805,0.5564003349740361
bigram,0,1,9022,51,58,51,55,5.244332754135351,4.473428349396022,-0.770904404739329
bigram,0,1,2156,39,50,39,50,3.887611102790405,4.751195616722107,0.8635845139317024
bigram,0,1,8224,28,45,28,45,4.104237003518002,4.529168834847709,0.42493183132970636
bigram,0,1,6209,31,24,31,24,5.299197250796903,4.257350675140818,-1.041846575656085
bigram,0,1,6918,52,28,51,28,4.419090924641261,4.8067134235586435,0.38762249891738243
bigram,0,1,13114,24,19,23,19,4.951500947972818,3.4470759327768494,-1.5044250151959684
bigram,0,1,264,16,22,15,21,4.6514320112764835,3.635749293321913,-1.0156827179545704
bigram,0,1,5017,19,19,18,19,4.799346200355917,4.261293272046666,-0.5380529283092503
bigram,0,1,6712,66,53,65,53,4.095173030753028,4.975591671916674,0.8804186411636463
bigram,0,1,2983,71,61,66,61,4.460424778484542,4.171112340615421,-0.2893124378691212
bigram,0,1,15316,28,38,27,37,5.29423092891063,4.451238363589111,-0.8429925653215191
bigram,0,1,4092,60,63,59,63,4.735628912722071,4.743562177533195,0.007933264811123664
bigram,0,1,3403,39,23,39,23,4.301914269534441,5.532992300779923,1.2310780312454819
bigram,0,1,5476,57,32,56,31,4.755926334478876,4.304768713715021,-0.4511576207638557
bigram,0,1,1373,25,38,24,38,4.637378804683685,4.812774595853529,0.17539579116984427
bigram,0,1,6660,24,28,23,28,4.433472445700318,4.715303237084299,0.2818307913839817
bigram,0,1,10006,22,24,21,24,3.575642382556742,4.100584348042806,0.5249419654860636
bigram,0,1,2132,32,22,32,22,3.5741989135676704,4.555362797765569,0.9811638841978985
bigram,0,1,7036,48,45,48,45,5.35316317086108,4.573232911030451,-0.7799302598306292
bigram,0,1,2281,44,17,42,17,4.557046923871067,3.9106675669112625,-0.6463793569598049
bigram,0,1,16172,42,37,34,37,5.320385518528166,3.9624454025682567,-1.3579401159599094
bigram,0,1,2346,30,20,25,20,3.25211766709884,4.607158034667373,1.3550403675685332
bigram,0,1,2444,39,36,39,36,3.7135898169512167,4.482108261436224,0.7685184444850073
bigram,0,1,4438,52,48,52,48,4.154719513196212,3.8984740304294974,-0.25624548276671444
bigram,0,1,5864,46,42,46,42,4.940164202809051,4.6578298931320505,-0.28233430967700013
bigram,0,1,4082,24,21,23,21,4.286182240000926,4.701031328666778,0.4148490886658518
bigram,0,1,11826,38,28,38,28,4.721317602615607,5.5954714353595465,0.8741538327439393
bigram,0,1,9590,18,22,18,22,5.769261940485901,4.511559709906578,-1.2577022305793228
bigram,0,1,181,61,39,58,39,4.091312377912099,4.383122406326807,0.2918100284147078
bigram,0,1,6513,69,59,68,59,4.315515213740476,4.925291701014769,0.609776487274293
bigram,0,1,15548,19,26,19,26,5.455959260463715,5.1402139617846565,-0.3157452986790581
bigram,0,1,11019,57,62,57,62,4.017955663761026,5.07372248725545,1.055766823494424
bigram,0,1,5092,20,18,20,18,4.430814499285771,4.736921687920888,0.3061071886351172
bigram,0,1,8508,26,31,26,31,4.573504638213378,4.38329422762317,-0.1902104105902076
bigram,0,1,12196,70,57,70,57,4.502470093114035,4.187775407247899,-0.3146946858661366
bigram,0,1,6359,28,46,27,46,3.531801995954343,4.690561291923665,1.1587592959693223
bigram,0,1,14177,55,68,53,64,3.84929913261228,4.474924205692814,0.6256250730805335
bigram,0,1,1014,67,49,66,49,4.6813632654609965,4.27586724745984,-0.4054960180011564
bigram,0,1,11186,34,41,33,41,4.367109115345075,4.2842254169830465,-0.08288369836202847
bigram,0,1,5603,29,27,29,25,3.9499993849674175,4.137176472383241,0.18717708741582362
bigram,0,1,12216,29,30,29,30,5.509715123937048,4.7778870698685445,-0.7318280540685036
bigram,0,1,1979,43,66,43,65,4.037112216963324,4.413072359437744,0.3759601424744199
bigram,0,1,15941,21,21,20,21,3.4411841120038713,3.602770636035573,0.16158652403170182
bigram,0,1,8798,15,17,14,17,4.87003692680349,3.854415838551872,-1.015621088251618
bigram,0,1,10320,33,20,32,20,4.556036842648279,5.354709516465664,0.7986726738173848
bigram,0,1,15566,29,46,28,46,4.678659271063475,4.630832412320634,-0.04782685874284098
bigram,0,1,985,26,23,20,21,5.197974961537581,4.943169389082038,-0.2548055724555436
bigram,0,1,3609,35,45,27,45,3.683942742592522,4.021753981378343,0.3378112387858212
bigram,0,1,12958,48,26,45,26,4.099918130785227,5.382816639084083,1.2828985082988558
bigram,0,1,7237,18,23,15,23,4.280415657079882,3.3881721052584117,-0.89224355182147
bigram,0,1,4923,36,24,35,24,4.841096065524551,5.096805986375936,0.2557099208513849
bigram,0,1,1587,39,35,39,35,5.324336978290469,4.0709992063897,-1.2533377719007692
bigram,0,1,1249,39,32,38,32,4.39898646193055,3.196952210739255,-1.2020342511912947
bigram,0,1,12239,21,27,20,27,4.426696807146072,4.447611532829426,0.02091472568335373
bigram,0,1,15837,37,37,35,37,5.379497171153088,4.641797170697434,-0.7377000004556535
bigram,0,1,11668,29,24,26,24,5.06802977570172,5.0226131968471845,-0.04541657885453532
bigram,0,1,9959,42,55,40,55,4.456786181001614,4.578579180823131,0.12179299982151726
bigram,0,1,9437,34,38,33,38,3.958751928280382,4.551124881486574,0.5923729532061923
bigram,0,1,8419,34,21,34,21,4.006625441149534,4.103029178011985,0.09640373686245063
bigram,0,1,16144,118,146,116,146,4.422029230717996,4.599687792884253,0.17765856216625675
bigram,0,1,11518,42,40,39,40,4.761092347758157,4.2326123374979945,-0.5284800102601626
bigram,0,1,5779,41,49,37,49,4.931884083806015,4.591931980483386,-0.33995210332262893
bigram,0,1,5019,23,17,18,17,5.287629952249319,4.7488890816183655,-0.5387408706309538
bigram,0,1,5514,22,14,17,14,4.006612184372815,5.810407110622951,1.803794926250136
bigram,0,1,6203,33,40,28,40,4.384938983671776,4.7915327494964,0.40659376582462414
bigram,0,1,1566,144,79,130,79,4.441835779088756,4.38660464676604,-0.05523113232271637
bigram,0,1,13189,28,28,23,28,4.875878645905426,5.2363298535346985,0.3604512076292723
bigram,0,1,686,30,25,25,25,4.123230951527755,4.702284587821923,0.5790536362941685
bigram,0,1,8277,38,39,37,39,4.639170409817445,4.137974492059304,-0.5011959177581407
bigram,0,1,9833,57,35,56,35,4.50043967291774,4.981181331244962,0.48074165832722215
bigram,0,1,7689,22,24,21,23,4.076038628139279,4.796196827044089,0.7201581989048105
bigram,0,1,378,35,33,33,33,4.650018836344992,4.270338269345688,-0.37968056699930397
bigram,0,1,7553,43,43,42,41,4.039755539492119,4.717301002227116,0.6775454627349973
bigram,0,1,2324,143,151,139,151,4.648236102886967,4.785903214026761,0.1376671111397938
bigram,0,1,7822,23,27,23,27,4.805449561418398,3.772267797306456,-1.0331817641119425
bigram,0,1,4944,24,11,23,11,4.132915075503358,4.795492280613292,0.6625772051099341
bigram,0,1,9762,21,32,20,32,4.089589963356654,3.966289134696126,-0.12330082866052816
bigram,0,1,13591,22,29,20,29,2.6597419372040103,4.326364419069783,1.6666224818657729
bigram,0,1,15114,25,20,22,20,3.4384106278419493,4.150425934791565,0.712015306949616
bigram,0,1,4144,33,23,28,23,3.9227575701167523,3.96384576683783,0.041088196721077885
bigram,0,1,1239,43,38,41,38,4.659492171521103,5.055265189001434,0.3957730174803311
bigram,0,1,2898,39,40,38,40,3.898258381164991,3.66238145083189,-0.23587693033310098
bigram,0,1,2806,68,88,66,86,4.64356272363597,4.398904601667627,-0.24465812196834325
bigram,0,1,4894,40,27,39,27,3.992279972182587,3.8378582331869335,-0.15442173899565326
bigram,0,1,10316,48,52,47,52,3.705299305180233,4.296307370568124,0.5910080653878911
bigram,0,1,16174,25,12,22,12,2.9417914620041845,3.589950270950794,0.6481588089466097
bigram,0,1,14606,21,26,21,26,4.890128964469547,4.5318423096950236,-0.35828665477452315
bigram,0,1,150,38,27,38,26,3.8456625475588035,3.4280436784029007,-0.41761886915590285
bigram,0,1,7060,22,21,22,21,5.00564227050001,4.912594987345593,-0.09304728315441668
bigram,0,1,7867,19,11,19,11,4.380876141551294,4.1237104562195865,-0.25716568533170747
bigram,0,1,4077,31,21,31,21,3.379474848103259,5.8383910201844715,2.4589161720812127
bigram,0,1,6184,29,42,29,42,3.474573723329552,4.338242624110232,0.8636689007806799
bigram,0,1,4959,27,44,27,44,4.6051631818215055,3.9549954618242653,-0.6501677199972402
bigram,0,1,5379,29,24,29,24,5.269385522809522,5.1052205581218,-0.16416496468772124
bigram,0,1,11219,14,14,14,14,4.028372121708734,3.7837515300405875,-0.24462059166814631
bigram,0,1,9038,53,21,52,21,4.739836530759931,4.974391063054402,0.23455453229447176
bigram,0,1,7211,42,42,42,42,4.5267009529329485,4.638822991667049,0.11212203873410065
bigram,0,1,7900,13,16,12,16,2.988987234922556,4.815755782648921,1.826768547726365
bigram,0,1,7934,33,37,30,37,4.681956843896345,4.035652570873247,-0.6463042730230981
bigram,0,1,10260,37,42,34,42,4.630399883510797,4.532681139186025,-0.09771874432477201
bigram,0,1,85,46,54,44,54,4.571011841045339,3.987871280315125,-0.5831405607302136
bigram,0,1,776,44,28,43,28,3.886681477581574,4.36812412884735,0.48144265126577546
bigram,0,1,463,24,13,23,13,3.9939895203957954,3.927521251428586,-0.06646826896720937
bigram,0,1,7047,19,31,18,29,5.192071387348206,4.837613576842893,-0.35445781050531355
bigram,0,1,2397,35,26,34,26,3.942831050711019,4.890621155858613,0.9477901051475937
bigram,0,1,15174,24,20,24,19,4.640810934574499,4.062732731224969,-0.5780782033495298
bigram,0,1,8411,49,36,49,36,4.305098828004331,4.124657593667507,-0.1804412343368238
bigram,0,1,15990,61,41,61,40,4.229722962455183,4.42429365135911,0.19457068890392737
bigram,0,1,5133,33,43,32,43,3.792207239929474,4.230898624199421,0.4386913842699469
bigram,0,1,2142,65,58,64,58,3.719089932472875,4.505755120695665,0.78666518822279
bigram,0,1,12163,120,148,119,147,4.563837653507168,4.11498758516383,-0.4488500683433383
bigram,0,1,12010,39,40,39,40,4.593013489475617,4.721360946446657,0.12834745697103944
bigram,0,1,11279,25,13,25,13,4.560485450029373,4.9296554412979345,0.36916999126856176
bigram,0,1,14786,83,22,78,22,3.938101723537702,4.217234364964745,0.2791326414270432
bigram,0,1,10175,33,27,33,27,3.6682518383092955,4.258260810428679,0.5900089721193833
bigram,0,1,8782,14,28,14,28,5.314694161925997,3.969882677708353,-1.3448114842176442
bigram,0,1,9665,55,25,55,25,4.484429460018873,4.332733663320542,-0.15169579669833144
bigram,0,1,3920,28,16,28,16,3.7826916658086702,5.415238156914711,1.6325464911060408
bigram,0,1,1577,20,15,19,15,4.33102983161807,5.110698390007019,0.7796685583889484
bigram,0,1,8840,33,44,32,44,4.008573592837131,4.045395518293265,0.03682192545613461
bigram,0,1,6239,125,113,123,112,4.652881256299094,4.773364395826264,0.12048313952717038
bigram,0,1,6986,41,64,39,64,3.5369319639100536,4.165506175952032,0.6285742120419786
bigram,0,1,10602,329,317,323,313,4.465070140760711,4.483275647425994,0.0182055066652822
bigram,0,1,9357,15,20,14,20,3.8817911108334857,3.625588572025299,-0.25620253880818655
bigram,0,1,4103,37,40,36,40,3.8514783856800343,3.5775012773829076,-0.27397710829712674
bigram,0,1,5310,37,24,36,24,4.327352630930978,4.96835753818353,0.6410049072525519
bigram,0,1,12469,87,60,86,59,4.220288749741412,4.289097334832574,0.06880858509116194
bigram,0,1,2194,89,101,88,101,4.922307102993298,4.750624252293065,-0.17168285070023348
bigram,0,1,5159,22,17,21,17,5.444034993648529,4.994449650540071,-0.449585343108458
bigram,0,1,8373,28,12,27,12,4.168269632617012,4.506555264194806,0.33828563157779445
bigram,0,1,0,22,21,21,21,4.095812375191599,5.314940472443898,1.219128097252299
bigram,0,1,12751,25,27,23,27,5.73200523853302,4.905409989533601,-0.8265952489994186
bigram,0,1,3699,27,22,26,22,4.791871499132227,4.684913734990087,-0.10695776414213931
bigram,0,1,893,10,24,10,24,5.394252339703963,4.003468050466229,-1.3907842892377333
bigram,0,1,2937,19,22,19,22,5.033526742536771,5.208508209748701,0.1749814672119303
bigram,0,1,5537,37,38,37,38,4.167512766110736,4.0059885045415475,-0.16152426156918853
bigram,0,1,5909,16,20,16,19,4.762283378870052,4.054202497005463,-0.7080808818645892
bigram,0,1,3732,27,26,27,26,3.849911484246453,4.487746666579579,0.6378351823331259
bigram,0,1,2594,26,23,26,23,6.093865456489416,6.236701408806055,0.1428359523166387
bigram,0,1,4554,26,26,26,26,5.016203316358419,3.7542061298512497,-1.2619971865071697
bigram,0,1,8486,22,27,22,27,3.396413054655899,3.4179361531579935,0.021523098502094662
bigram,0,1,14258,101,118,99,117,4.112144279376705,4.701777302318694,0.5896330229419897
bigram,0,1,11729,17,27,17,27,3.5266390447795857,4.158735006978667,0.6320959621990809
bigram,0,1,12996,33,30,33,30,4.8188621925585196,5.885516085440758,1.0666538928822389
bigram,0,1,658,29,30,29,30,5.356103046765101,4.240205757614846,-1.1158972891502552
bigram,0,1,6730,43,31,43,30,3.9224038630030877,3.8774716561479914,-0.04493220685509636
bigram,0,1,7777,16,32,16,32,5.4156367452815175,4.4443543208763,-0.9712824244052172
bigram,0,1,14808,28,21,27,21,3.9389848623956953,3.5736246903737388,-0.3653601720219566
bigram,0,1,5580,37,50,35,49,4.432020164724137,4.123574405908585,-0.3084457588155525
bigram,0,1,8083,90,87,89,84,4.218519194672505,4.25427739811063,0.035758203438124525
bigram,0,1,11751,34,28,33,28,4.099948947509641,4.657836875665713,0.557887928156072
bigram,0,1,14894,53,26,51,26,5.3477636033071665,4.91932600736618,-0.42843759594098607
bigram,0,1,10035,33,21,32,21,3.8521876642198274,4.411008283850693,0.5588206196308656
bigram,0,1,496,18,16,17,16,4.394311249256134,4.730153881013393,0.33584263175725937
bigram,0,1,8688,16,22,14,22,3.7832038830965757,4.82101492380554,1.0378110407089647
bigram,0,1,1279,33,30,32,30,4.411738910458305,4.53118160367012,0.11944269321181533
bigram,0,1,7072,42,37,42,37,4.663513564992519,4.018388735281454,-0.6451248297110643
bigram,0,1,4530,32,33,32,33,4.7535693439422175,4.804194327951833,0.050624984009615126
bigram,0,1,2445,39,24,39,24,4.988048313137813,4.351221329222123,-0.6368269839156895
bigram,0,1,10606,36,29,36,29,4.766700826999214,4.473958883562992,-0.29274194343622195
bigram,0,1,6236,982,969,952,944,4.358122037346911,4.59298938297614,0.23486734562922873
bigram,0,1,1756,89,92,89,92,4.2627981400399815,4.172511288511527,-0.09028685152845473
bigram,0,1,903,30,19,30,19,5.136384030307332,5.689225460353651,0.5528414300463185
bigram,0,1,4853,28,41,28,41,3.402462573630536,3.884889841216003,0.48242726758546706
bigram,0,1,11584,28,14,28,14,4.482782716995904,3.62283399275371,-0.8599487242421939
bigram,0,1,1748,66,78,66,78,4.038283421686201,4.132299036742785,0.09401561505658407
bigram,0,1,1292,20,17,20,17,4.715085346996784,5.491129682344549,0.7760443353477644
bigram,0,1,12991,33,13,32,13,5.0860032588243484,4.238199655826275,-0.8478036029980736
bigram,0,1,12511,13,16,13,16,3.919092927772838,4.955886624753475,1.036793696980637
bigram,0,1,4313,31,32,30,32,3.8561241530602977,3.856033409712836,-9.074334746150825e-05
bigram,0,1,6729,38,24,34,24,4.137676166370511,4.5826983540609945,0.4450221876904834
bigram,0,1,10165,62,44,58,44,4.744853867638495,4.973204711621458,0.22835084398296246
bigram,0,1,12919,19,14,19,14,4.61718785370651,4.712105410439627,0.09491755673311708
bigram,0,1,16287,181,140,181,139,4.7456142339052745,4.65228978227824,-0.0933244516270344
bigram,0,1,10920,22,41,22,40,4.5670434900305485,4.572841498909927,0.005798008879378536
bigram,0,1,2154,30,33,30,32,5.464224059383074,5.109102090877114,-0.35512196850596034
bigram,0,1,59,38,18,38,18,3.2507881690797054,4.464490760117769,1.2137025910380639
bigram,0,1,580,51,20,51,20,5.003741036881419,4.016652342677117,-0.987088694204302
bigram,0,1,14623,31,58,31,58,3.6201342249950095,4.5042387900295955,0.884104565034586
bigram,0,1,16066,45,36,45,36,5.040776666108933,4.265649002511054,-0.7751276635978783
bigram,0,1,9500,33,20,32,20,4.612932845712004,5.097605884075165,0.48467303836316056
bigram,0,1,14593,40,26,36,26,4.941903214901686,4.366821638093545,-0.5750815768081408
bigram,0,1,10197,59,66,59,66,4.757459793208262,4.9475440299420645,0.19008423673380292
bigram,0,1,15848,20,38,20,38,4.238865820318461,4.29246109442178,0.05359527410331921
bigram,0,1,3339,12,12,12,12,4.740980030813565,5.466170951724052,0.7251909209104879
bigram,0,1,12605,30,19,28,19,3.7396821051836016,5.363906537231646,1.6242244320480443
bigram,0,1,15426,71,61,71,61,3.990435755955921,4.674004550351471,0.68356879439555
bigram,0,1,14288,19,29,19,29,4.206642577130544,4.4051127444053515,0.1984701672748077
bigram,0,1,3340,49,33,49,33,4.531258124877148,4.584049953429988,0.052791828552839704
bigram,0,1,14418,39,61,39,60,4.08618913934781,5.117791451336759,1.0316023119889488
bigram,0,1,4277,101,68,101,68,4.4511205375858465,4.857823793517395,0.4067032559315482
bigram,0,1,7963,11,10,11,10,4.09340743043206,4.832650125026703,0.7392426945946431
bigram,0,1,12318,22,21,22,21,4.537576545711173,4.575725295093088,0.03814874938191526
bigram,0,1,13124,26,22,26,22,4.174010427525411,5.530996944416653,1.3569865168912427
bigram,0,1,8228,76,84,76,84,4.246415439208872,4.509592787140892,0.26317734793201986
bigram,0,1,9143,21,19,21,19,5.527771370751517,5.005349535691111,-0.5224218350604062
bigram,0,1,13900,31,27,31,27,3.6858171248928673,5.143172595236036,1.457355470343169
bigram,0,1,13560,78,55,78,55,5.208147258736576,4.711430123719302,-0.4967171350172732
bigram,0,1,2703,16,9,16,9,4.740349774714559,3.9037414019306502,-0.8366083727839091
bigram,0,1,5323,13,17,13,17,3.0889451317489147,4.253815396743662,1.1648702649947476
bigram,0,1,10711,29,41,29,41,4.397132390532001,4.548377429566732,0.1512450390347313
bigram,0,1,9679,13,15,13,15,3.5855885377297034,3.877689790399745,0.2921012526700415
bigram,0,1,13381,38,33,38,33,4.027795865384274,4.14075607535514,0.11296020997086575
bigram,0,1,16017,23,38,23,38,3.6350739733518465,4.532181453989132,0.8971074806372856
bigram,0,1,7467,124,119,121,118,4.45354278074416,4.862449911017041,0.4089071302728815
bigram,0,1,9858,16,31,16,31,3.9676664285361767,4.63696335304168,0.6692969245055034
bigram,0,1,14374,41,28,41,28,4.695426645802288,4.477607527980581,-0.2178191178217075
bigram,0,1,9467,38,30,38,30,4.04649777171251,4.353187071283658,0.3066892995711479
bigram,0,1,10532,70,57,69,56,4.249519324345913,5.263085757431231,1.0135664330853178
bigram,0,1,8493,52,50,52,50,4.527126831790576,4.7854816453251985,0.25835481353462253
bigram,0,1,7696,25,38,25,37,4.5132997406739745,4.853542205142348,0.34024246446837303
bigram,0,1,15571,31,20,31,20,4.071752956189636,4.846779305487871,0.7750263492982352
bigram,0,1,14256,17,30,17,29,5.5620704468558815,5.012896605332693,-0.5491738415231886
bigram,0,1,3984,58,77,56,77,4.516442154405703,4.516693349558197,0.0002511951524937217
bigram,0,1,7569,42,43,42,43,4.598923435326599,4.440397463955505,-0.1585259713710938
bigram,0,1,4778,36,26,36,26,4.629571487008231,3.6694025195275364,-0.960168967480695
bigram,0,1,9970,17,14,17,14,4.573027098880095,4.06523331786905,-0.5077937810110447
bigram,0,1,3906,27,36,27,36,5.093480647576076,4.106705668206915,-0.9867749793691605
bigram,0,1,14530,50,36,50,36,4.485316971154679,3.775903302969204,-0.7094136681854755
bigram,0,1,16348,24,12,24,12,4.080488389668365,4.127043290063739,0.0465549003953738
bigram,0,1,7684,94,101,93,101,4.470082996165419,4.449414871291875,-0.02066812487354408
bigram,0,1,11377,20,29,20,29,4.000940544158221,4.058672044205415,0.057731500047194295
bigram,0,1,12140,40,58,40,58,4.7161672953516245,4.046297901029024,-0.6698693943226006
bigram,0,1,3519,37,32,37,32,4.228434232239787,4.199791818240556,-0.02864241399923184
bigram,0,1,6827,51,50,51,50,4.143542484398566,4.446492606699467,0.302950122300901
bigram,0,1,16080,23,26,23,25,5.495935289756112,4.612618721448458,-0.883316568307654
bigram,0,1,12409,27,34,27,34,4.738435649351838,4.840913259211982,0.10247760986014409
bigram,0,1,7730,31,18,31,18,4.919673817652848,4.755207260449727,-0.16446655720312098
bigram,0,1,12412,99,119,99,119,4.252548570652972,5.071680952727838,0.8191323820748657
bigram,0,1,16152,31,22,31,22,4.401742591552677,4.018439338262066,-0.38330325329061044
bigram,0,1,8424,40,36,39,36,5.065361587551888,5.204939530127579,0.13957794257569045
bigram,0,1,2640,14,35,14,35,4.520936591284616,4.376376303178923,-0.14456028810569244
bigram,0,1,5771,17,20,17,20,5.209961286362479,3.3362782903015615,-1.8736829960609178
bigram,0,1,12066,41,26,41,26,3.8982771306549604,3.9794024378061295,0.08112530715116906
bigram,0,1,11057,19,11,19,11,4.3061128751387034,4.869017969922755,0.5629050947840515
bigram,0,1,2751,45,30,45,29,4.646849247854617,3.486256882051627,-1.1605923658029904
bigram,0,1,1419,12,18,12,18,4.200428659717242,4.1398624711566505,-0.060566188560591705
bigram,0,1,12347,62,57,62,57,4.993454563100973,4.323379665090327,-0.6700748980106459
bigram,0,1,11196,30,17,30,17,5.171922874450684,4.199351851664045,-0.9725710227866387
bigram,0,1,598,33,56,33,56,3.8071747340939264,4.787337908122156,0.9801631740282297
bigram,0,1,2158,48,31,48,31,4.320559912671645,5.043044129086118,0.7224842164144727
bigram,0,1,15882,41,44,41,44,4.292789107234013,4.574228651144288,0.2814395439102748
bigram,0,1,13985,11,17,11,17,4.48539696280998,4.761555115089697,0.2761581522797174
bigram,0,1,15463,30,63,29,62,4.2349499029379025,4.171880775936953,-0.0630691270009498
bigram,0,1,13933,15,14,15,14,4.297855524222056,5.04293314154659,0.7450776173245339
bigram,0,1,11244,49,49,49,48,4.39358332327434,4.625017340675148,0.23143401740080805
bigram,0,1,6617,52,42,52,42,4.943051512424763,4.502301736501977,-0.44074977592278586
bigram,0,1,16294,27,34,27,34,5.09833550453186,5.118142333100824,0.019806828568963653
bigram,0,1,1044,15,22,15,22,3.310596579410291,4.466561738062989,1.1559651586526978
bigram,0,1,14544,41,29,41,29,4.285084976837402,5.36578946278013,1.0807044859427277
bigram,0,1,10551,12,18,12,18,3.862375469878316,4.202607379191452,0.34023190931313607
bigram,0,1,170,28,39,28,39,4.57651587203145,5.195428307048785,0.618912435017335
bigram,0,1,7381,38,41,38,41,4.434680500744817,3.6246888021506916,-0.8099916985941258
bigram,0,1,4040,20,21,20,21,4.8415511906147,4.5650312932474275,-0.27651989736727245
bigram,0,1,8991,59,30,59,30,4.10411530051191,4.873093728224436,0.7689784277125264
bigram,0,1,11307,37,23,37,23,4.681108643200147,3.946994969540316,-0.7341136736598313
bigram,0,1,1620,32,27,32,27,4.666637977468781,4.435511291578964,-0.23112668588981755
bigram,0,1,3096,21,15,21,15,4.7715705551561856,3.831867112716039,-0.9397034424401465
bigram,0,1,13592,34,34,34,33,5.170409501913716,3.1667406913303933,-2.003668810583323
bigram,0,1,15342,28,34,28,34,3.368491094825523,4.466389632434584,1.097898537609061
bigram,0,1,14981,70,57,69,57,4.07370434087435,3.966635321315966,-0.10706901955838433
bigram,0,1,9829,14,29,14,29,2.858509340456554,5.076866028252347,2.218356687795793
bigram,0,1,10977,30,13,29,13,3.574129986514648,4.594466342375829,1.0203363558611809
bigram,0,1,15279,38,22,38,22,4.192419062043834,5.423666638068178,1.2312475760243435
bigram,0,1,4284,30,47,30,47,5.601140477259954,4.494464918880035,-1.1066755583799193
bigram,0,1,12458,33,59,33,59,4.3123299429531805,4.756795182709693,0.44446523975651253
bigram,0,1,14597,28,30,28,30,4.957763154591833,3.9988050582508246,-0.958958096341008
bigram,0,1,14307,43,68,43,68,4.740754191007338,4.343478799997469,-0.39727539100986853
bigram,0,1,651,64,34,64,34,4.289589987063664,5.053000409923055,0.7634104228593914
bigram,0,1,4659,91,100,91,99,4.218574819057811,4.434353305995464,0.2157784869376531
bigram,0,1,337,27,22,27,22,4.604554328653547,4.546505132012746,-0.05804919664080099
bigram,0,1,2457,50,34,50,34,4.954529597731307,4.582127146861133,-0.3724024508701742
bigram,0,1,7298,19,21,19,21,4.2149555651765125,4.731087005608494,0.5161314404319812
bigram,0,1,3112,23,31,23,31,4.674660875745442,5.006460166265888,0.3317992905204461
bigram,0,1,2095,16,20,16,20,5.165586275834357,5.485681527853012,0.3200952520186551
bigram,0,1,8729,11,17,11,17,5.027137371626767,4.590660664088586,-0.4364767075381817
bigram,0,1,761,41,67,41,66,4.359078436249458,4.416621548003767,0.05754311175430882
bigram,0,1,7423,49,37,49,37,4.743241945091559,4.359617569540451,-0.38362437555110773
bigram,0,1,4415,49,60,49,60,4.642976810699519,4.9348946492672745,0.29191783856775544
